ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,German Unity Day,German Unity Day_lower,German Unity Day_upper,Good Friday,Good Friday_lower,Good Friday_upper,Labor Day,Labor Day_lower,Labor Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Monday,Whit Monday_lower,Whit Monday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-19,6333944.425309221,6883174.446815036,10185335.015861992,6333944.425309221,6333944.425309221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176304.98524819,2176304.98524819,2176304.98524819,0.0,0.0,0.0,2399717.6955273324,2399717.6955273324,2399717.6955273324,-223412.7102791435,-223412.7102791435,-223412.7102791435,0.0,0.0,0.0,8510249.410557412
2015-01-20,6335832.095999184,5533497.653439547,9037552.313358784,6335832.095999184,6335832.095999184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966528.3221063337,966528.3221063337,966528.3221063337,0.0,0.0,0.0,1166921.0304710888,1166921.0304710888,1166921.0304710888,-200392.70836475486,-200392.70836475486,-200392.70836475486,0.0,0.0,0.0,7302360.4181055175
2015-01-21,6337719.766689147,5272085.696482689,8605837.25517524,6337719.766689147,6337719.766689147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633170.480892924,633170.480892924,633170.480892924,0.0,0.0,0.0,808758.429344283,808758.429344283,808758.429344283,-175587.9484513586,-175587.9484513586,-175587.9484513586,0.0,0.0,0.0,6970890.2475820705
2015-01-22,6339607.437379111,5281228.3139141,8606266.401905615,6339607.437379111,6339607.437379111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606412.6603393066,606412.6603393066,606412.6603393066,0.0,0.0,0.0,756196.28417183,756196.28417183,756196.28417183,-149783.62383252315,-149783.62383252315,-149783.62383252315,0.0,0.0,0.0,6946020.097718418
2015-01-23,6341495.108069073,5773352.847811019,9117411.957639743,6341495.108069073,6341495.108069073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048074.6447744168,1048074.6447744168,1048074.6447744168,0.0,0.0,0.0,1171784.1104423413,1171784.1104423413,1171784.1104423413,-123709.4656679243,-123709.4656679243,-123709.4656679243,0.0,0.0,0.0,7389569.75284349
2015-01-24,6343382.778759036,4416114.057228903,7925270.972043721,6343382.778759036,6343382.778759036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199936.25779788633,-199936.25779788633,-199936.25779788633,0.0,0.0,0.0,-101908.62195768472,-101908.62195768472,-101908.62195768472,-98027.6358402017,-98027.6358402017,-98027.6358402017,0.0,0.0,0.0,6143446.52096115
2015-01-25,6345270.449448999,-1656574.278191849,1836558.1695664064,6345270.449448999,6345270.449448999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6274792.178955995,-6274792.178955995,-6274792.178955995,0.0,0.0,0.0,-6201468.928006441,-6201468.928006441,-6201468.928006441,-73323.25094955273,-73323.25094955273,-73323.25094955273,0.0,0.0,0.0,70478.27049300447
2015-01-26,6347158.120138962,6943506.379329013,10376167.343695737,6347158.120138962,6347158.120138962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349620.0611398793,2349620.0611398793,2349620.0611398793,0.0,0.0,0.0,2399717.695530255,2399717.695530255,2399717.695530255,-50097.634390375744,-50097.634390375744,-50097.634390375744,0.0,0.0,0.0,8696778.181278842
2015-01-27,6349045.790828925,5880109.955609543,9177121.58331861,6349045.790828925,6349045.790828925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138156.721516396,1138156.721516396,1138156.721516396,0.0,0.0,0.0,1166921.0304826123,1166921.0304826123,1166921.0304826123,-28764.30896621662,-28764.30896621662,-28764.30896621662,0.0,0.0,0.0,7487202.512345321
2015-01-28,6350933.461518888,5499649.06163504,8779790.25557822,6350933.461518888,6350933.461518888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799110.7684809167,799110.7684809167,799110.7684809167,0.0,0.0,0.0,808758.4293577819,808758.4293577819,808758.4293577819,-9647.660876865122,-9647.660876865122,-9647.660876865122,0.0,0.0,0.0,7150044.229999805
2015-01-29,6352821.132208851,5390330.369678128,8726928.514627812,6352821.132208851,6352821.132208851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763212.1546120453,763212.1546120453,763212.1546120453,0.0,0.0,0.0,756196.2841622073,756196.2841622073,756196.2841622073,7015.87044983806,7015.87044983806,7015.87044983806,0.0,0.0,0.0,7116033.286820896
2015-01-30,6354708.802898814,5785939.003923831,9162758.77753839,6354708.802898814,6354708.802898814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192858.4015557105,1192858.4015557105,1192858.4015557105,0.0,0.0,0.0,1171784.1104385077,1171784.1104385077,1171784.1104385077,21074.29111720269,21074.29111720269,21074.29111720269,0.0,0.0,0.0,7547567.204454524
2015-01-31,6356596.473588777,4697290.06937633,7930095.312866905,6356596.473588777,6356596.473588777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69454.10786739072,-69454.10786739072,-69454.10786739072,0.0,0.0,0.0,-101908.62196816788,-101908.62196816788,-101908.62196816788,32454.514100776996,32454.514100776996,32454.514100776996,0.0,0.0,0.0,6287142.365721386
2015-02-01,6358484.1442787405,-1337132.377679222,1936005.7296473966,6358484.1442787405,6358484.1442787405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6160313.822224757,-6160313.822224757,-6160313.822224757,0.0,0.0,0.0,-6201468.928006853,-6201468.928006853,-6201468.928006853,41155.10578209683,41155.10578209683,41155.10578209683,0.0,0.0,0.0,198170.3220539838
2015-02-02,6360371.814968703,7132602.454185125,10469345.75962054,6360371.814968703,6360371.814968703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446955.3722931882,2446955.3722931882,2446955.3722931882,0.0,0.0,0.0,2399717.6955224206,2399717.6955224206,2399717.6955224206,47237.67677076722,47237.67677076722,47237.67677076722,0.0,0.0,0.0,8807327.18726189
2015-02-03,6362259.485658666,5846847.724239001,9228054.611601949,6362259.485658666,6362259.485658666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217738.3301361054,1217738.3301361054,1217738.3301361054,0.0,0.0,0.0,1166921.0304764316,1166921.0304764316,1166921.0304764316,50817.29965967373,50817.29965967373,50817.29965967373,0.0,0.0,0.0,7579997.815794772
2015-02-04,6364147.156348629,5623388.518282539,8867896.859674921,6364147.156348629,6364147.156348629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860810.7759550124,860810.7759550124,860810.7759550124,0.0,0.0,0.0,808758.4293530607,808758.4293530607,808758.4293530607,52052.34660195158,52052.34660195158,52052.34660195158,0.0,0.0,0.0,7224957.932303641
2015-02-05,6366034.827038592,5464263.115522958,8802860.050041573,6366034.827038592,6366034.827038592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807330.4207524302,807330.4207524302,807330.4207524302,0.0,0.0,0.0,756196.2841676271,756196.2841676271,756196.2841676271,51134.13658480318,51134.13658480318,51134.13658480318,0.0,0.0,0.0,7173365.247791022
2015-02-06,6367922.4977285545,5789234.578524095,9280318.212790633,6367922.4977285545,6367922.4977285545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220060.8769147485,1220060.8769147485,1220060.8769147485,0.0,0.0,0.0,1171784.1104346747,1171784.1104346747,1171784.1104346747,48276.76648007399,48276.76648007399,48276.76648007399,0.0,0.0,0.0,7587983.374643303
2015-02-07,6369810.168418518,4590923.020105681,7930775.26922077,6369810.168418518,6369810.168418518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58201.14971729231,-58201.14971729231,-58201.14971729231,0.0,0.0,0.0,-101908.6219614599,-101908.6219614599,-101908.6219614599,43707.47224416776,43707.47224416776,43707.47224416776,0.0,0.0,0.0,6311609.0187012255
2015-02-08,6371697.839108481,-1506725.008171556,1917308.375710312,6371697.839108481,6371697.839108481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6163811.099755795,-6163811.099755795,-6163811.099755795,0.0,0.0,0.0,-6201468.928012006,-6201468.928012006,-6201468.928012006,37657.82825621065,37657.82825621065,37657.82825621065,0.0,0.0,0.0,207886.73935268633
2015-02-09,6373585.509798444,7102197.176893797,10577194.360199956,6373585.509798444,6373585.509798444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430073.740804456,2430073.740804456,2430073.740804456,0.0,0.0,0.0,2399717.695529666,2399717.695529666,2399717.695529666,30356.04527478969,30356.04527478969,30356.04527478969,0.0,0.0,0.0,8803659.250602901
2015-02-10,6375473.180488408,5859104.089912364,9245137.20453706,6375473.180488408,6375473.180488408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188941.603164967,1188941.603164967,1188941.603164967,0.0,0.0,0.0,1166921.0304777941,1166921.0304777941,1166921.0304777941,22020.57268717306,22020.57268717306,22020.57268717306,0.0,0.0,0.0,7564414.783653375
2015-02-11,6377360.85117837,5393242.4758684235,8793283.553313494,6377360.85117837,6377360.85117837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821613.5799997718,821613.5799997718,821613.5799997718,0.0,0.0,0.0,808758.4293623269,808758.4293623269,808758.4293623269,12855.150637444814,12855.150637444814,12855.150637444814,0.0,0.0,0.0,7198974.431178142
2015-02-12,6379248.521868333,5439514.560747404,8733523.926168624,6379248.521868333,6379248.521868333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759241.6785770076,759241.6785770076,759241.6785770076,0.0,0.0,0.0,756196.2841580042,756196.2841580042,756196.2841580042,3045.394419003347,3045.394419003347,3045.394419003347,0.0,0.0,0.0,7138490.200445341
2015-02-13,6381136.192558296,5941961.695782014,9300461.932469968,6381136.192558296,6381136.192558296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164541.0398618984,1164541.0398618984,1164541.0398618984,0.0,0.0,0.0,1171784.1104331736,1171784.1104331736,1171784.1104331736,-7243.070571275456,-7243.070571275456,-7243.070571275456,0.0,0.0,0.0,7545677.232420195
2015-02-14,6383023.863248259,4556407.701199044,7933314.925332747,6383023.863248259,6383023.863248259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119773.58974173479,-119773.58974173479,-119773.58974173479,0.0,0.0,0.0,-101908.62196135712,-101908.62196135712,-101908.62196135712,-17864.967780377727,-17864.967780377727,-17864.967780377727,0.0,0.0,0.0,6263250.273506524
2015-02-15,6384911.533938222,-1563999.1239893734,1869889.6180791412,6384911.533938222,6384911.533938222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6230163.254102932,-6230163.254102932,-6230163.254102932,0.0,0.0,0.0,-6201468.928008896,-6201468.928008896,-6201468.928008896,-28694.32609403661,-28694.32609403661,-28694.32609403661,0.0,0.0,0.0,154748.27983528934
2015-02-16,6386799.204628184,7018015.090347784,10452105.773592107,6386799.204628184,6386799.204628184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360095.5038876613,2360095.5038876613,2360095.5038876613,0.0,0.0,0.0,2399717.695532588,2399717.695532588,2399717.695532588,-39622.19164492606,-39622.19164492606,-39622.19164492606,0.0,0.0,0.0,8746894.708515845
2015-02-17,6388686.875318148,5744569.245915538,9269780.874645473,6388686.875318148,6388686.875318148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116367.7315184306,1116367.7315184306,1116367.7315184306,0.0,0.0,0.0,1166921.0304791557,1166921.0304791557,1166921.0304791557,-50553.29896072549,-50553.29896072549,-50553.29896072549,0.0,0.0,0.0,7505054.606836579
2015-02-18,6390574.546008111,5525647.676798118,8841361.190433033,6390574.546008111,6390574.546008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747356.4859598295,747356.4859598295,747356.4859598295,0.0,0.0,0.0,808758.4293380962,808758.4293380962,808758.4293380962,-61401.94337826681,-61401.94337826681,-61401.94337826681,0.0,0.0,0.0,7137931.031967941
2015-02-19,6392462.216698074,5323522.992322485,8594314.327634562,6392462.216698074,6392462.216698074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684108.9597102598,684108.9597102598,684108.9597102598,0.0,0.0,0.0,756196.2841729716,756196.2841729716,756196.2841729716,-72087.32446271177,-72087.32446271177,-72087.32446271177,0.0,0.0,0.0,7076571.176408334
2015-02-20,6394349.887388037,5786939.325754899,9268844.745712047,6394349.887388037,6394349.887388037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089255.4632807022,1089255.4632807022,1089255.4632807022,0.0,0.0,0.0,1171784.110442459,1171784.110442459,1171784.110442459,-82528.64716175671,-82528.64716175671,-82528.64716175671,0.0,0.0,0.0,7483605.350668739
2015-02-21,6396237.558078,4414097.071802829,7971169.2108570235,6396237.558078,6396237.558078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194548.89506503643,-194548.89506503643,-194548.89506503643,0.0,0.0,0.0,-101908.62196324486,-101908.62196324486,-101908.62196324486,-92640.27310179167,-92640.27310179167,-92640.27310179167,0.0,0.0,0.0,6201688.663012964
2015-02-22,6398125.228767963,-1400349.8646812304,1752079.083757028,6398125.228767963,6398125.228767963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6303796.136708821,-6303796.136708821,-6303796.136708821,0.0,0.0,0.0,-6201468.928005787,-6201468.928005787,-6201468.928005787,-102327.20870303437,-102327.20870303437,-102327.20870303437,0.0,0.0,0.0,94329.09205914196
2015-02-23,6400012.899457926,6946972.4149530595,10347750.73093263,6400012.899457926,6400012.899457926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288236.495573287,2288236.495573287,2288236.495573287,0.0,0.0,0.0,2399717.6955398335,2399717.6955398335,2399717.6955398335,-111481.19996654647,-111481.19996654647,-111481.19996654647,0.0,0.0,0.0,8688249.395031214
2015-02-24,6401900.570147889,5735704.4954473125,9111250.055922085,6401900.570147889,6401900.570147889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046943.3539644704,1046943.3539644704,1046943.3539644704,0.0,0.0,0.0,1166921.0304831371,1166921.0304831371,1166921.0304831371,-119977.67651866673,-119977.67651866673,-119977.67651866673,0.0,0.0,0.0,7448843.924112359
2015-02-25,6403788.240837852,5412146.274271759,8811680.423566146,6403788.240837852,6403788.240837852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681084.6785056056,681084.6785056056,681084.6785056056,0.0,0.0,0.0,808758.4293473626,808758.4293473626,808758.4293473626,-127673.75084175717,-127673.75084175717,-127673.75084175717,0.0,0.0,0.0,7084872.919343457
2015-02-26,6405675.911527815,5264119.992488001,8728231.654160924,6405675.911527815,6405675.911527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621788.8502686805,621788.8502686805,621788.8502686805,0.0,0.0,0.0,756196.2841633488,756196.2841633488,756196.2841633488,-134407.43389466833,-134407.43389466833,-134407.43389466833,0.0,0.0,0.0,7027464.761796496
2015-02-27,6407563.582217778,5636945.185600261,9137678.739006652,6407563.582217778,6407563.582217778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031785.9332679559,1031785.9332679559,1031785.9332679559,0.0,0.0,0.0,1171784.1104386258,1171784.1104386258,1171784.1104386258,-139998.17717066975,-139998.17717066975,-139998.17717066975,0.0,0.0,0.0,7439349.515485734
2015-02-28,6409451.252907741,4523142.861808186,7821932.167676221,6409451.252907741,6409451.252907741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246157.4174419599,-246157.4174419599,-246157.4174419599,0.0,0.0,0.0,-101908.62196513217,-101908.62196513217,-101908.62196513217,-144248.79547682777,-144248.79547682777,-144248.79547682777,0.0,0.0,0.0,6163293.835465781
2015-03-01,6411338.923597704,-1767569.6299389326,1725132.1059264524,6411338.923597704,6411338.923597704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6348417.694356849,-6348417.694356849,-6348417.694356849,0.0,0.0,0.0,-6201468.928010939,-6201468.928010939,-6201468.928010939,-146948.76634590997,-146948.76634590997,-146948.76634590997,0.0,0.0,0.0,62921.22924085427
2015-03-02,6413226.594287667,6986072.504369332,10249542.500911374,6413226.594287667,6413226.594287667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251838.852431668,2251838.852431668,2251838.852431668,0.0,0.0,0.0,2399717.6955276756,2399717.6955276756,2399717.6955276756,-147878.84309600672,-147878.84309600672,-147878.84309600672,0.0,0.0,0.0,8665065.446719335
2015-03-03,6415114.26497763,5714491.63786697,9163870.559890192,6415114.26497763,6415114.26497763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020104.1692380746,1020104.1692380746,1020104.1692380746,0.0,0.0,0.0,1166921.0304743375,1166921.0304743375,1166921.0304743375,-146816.86123626327,-146816.86123626327,-146816.86123626327,0.0,0.0,0.0,7435218.434215705
2015-03-04,6417001.935667593,5527488.274357964,8769058.003347892,6417001.935667593,6417001.935667593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665213.8650993562,665213.8650993562,665213.8650993562,0.0,0.0,0.0,808758.4293426413,808758.4293426413,808758.4293426413,-143544.5642432851,-143544.5642432851,-143544.5642432851,0.0,0.0,0.0,7082215.80076695
2015-03-05,6418889.606357556,5335836.521241283,8679099.138699466,6418889.606357556,6418889.606357556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618341.0575095551,618341.0575095551,618341.0575095551,0.0,0.0,0.0,756196.2841537261,756196.2841537261,756196.2841537261,-137855.22664417108,-137855.22664417108,-137855.22664417108,0.0,0.0,0.0,7037230.663867111
2015-03-06,6420777.277047519,5797674.165459415,9199159.959972095,6420777.277047519,6420777.277047519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042222.2988462677,1042222.2988462677,1042222.2988462677,0.0,0.0,0.0,1171784.1104479104,1171784.1104479104,1171784.1104479104,-129561.8116016427,-129561.8116016427,-129561.8116016427,0.0,0.0,0.0,7462999.575893787
2015-03-07,6422664.947737481,4615390.713081674,7949385.846069328,6422664.947737481,6422664.947737481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220413.99028198016,-220413.99028198016,-220413.99028198016,0.0,0.0,0.0,-101908.62194584699,-101908.62194584699,-101908.62194584699,-118505.36833613314,-118505.36833613314,-118505.36833613314,0.0,0.0,0.0,6202250.957455501
2015-03-08,6424552.618427445,-1574689.7182717598,1784223.1262474668,6424552.618427445,6424552.618427445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6306032.280970507,-6306032.280970507,-6306032.280970507,0.0,0.0,0.0,-6201468.928007829,-6201468.928007829,-6201468.928007829,-104563.35296267779,-104563.35296267779,-104563.35296267779,0.0,0.0,0.0,118520.33745693788
2015-03-09,6426440.289117408,7200073.862540439,10531649.850032602,6426440.289117408,6426440.289117408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312060.149947303,2312060.149947303,2312060.149947303,0.0,0.0,0.0,2399717.69553492,2399717.69553492,2399717.69553492,-87657.54558761774,-87657.54558761774,-87657.54558761774,0.0,0.0,0.0,8738500.439064711
2015-03-10,6428327.959807371,5845752.322757969,9171890.518864928,6428327.959807371,6428327.959807371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099159.7931494997,1099159.7931494997,1099159.7931494997,0.0,0.0,0.0,1166921.0304756993,1166921.0304756993,1166921.0304756993,-67761.23732620003,-67761.23732620003,-67761.23732620003,0.0,0.0,0.0,7527487.752956871
